Jenis Undi,Kod Parlimen,Nama Parlimen,Kod DUN,Nama DUN,KOD DM,Nama Daerah Mengundi,Nama Pusat Mengundi,Nombor Tempat Mengundi,Jumlah Kertas Undi Yang Patut Berada Di Dalam Peti Undi (A),PH,PH_CALON,PH_UNDI,BN,BN_CALON,BN_UNDI,GS,GS_CALON,GS_UNDI,LAIN1,LAIN1_CALON,LAIN1_UNDI,LAIN2,LAIN2_CALON,LAIN2_UNDI,Jumlah Undian Oleh Pemilih,Bilangan Kertas Undi Yang Ditolak (C),Jumlah Kertas Undi Yang Dikeluarkan Kepada Pengundi Tetapi Tidak Dimasukkan Ke Dalam Peti Undi(D),Peratusan untuk PH (%),Peratusan untuk BN (%),Peratusan untuk PAS (%),Peratusan untuk PSM (%),Peratusan untuk BERJASA (%),Peratusan Undi Rosak (%)
UNDI POS,078,CAMERON HIGHLANDS,UNDI POS,UNDI POS,078/UNDI POS,UNDI POS,UNDI POS,1,362,DAP,MANOGARAN,28,MIC,DATO' SIVARRAAJH CHANDRAN,116,PAS,CIKGU WAN MAHADIR,30,PSM,SURESH KUMAR,3,BERJASA,USTAZ TAHIR,0,177,27,158,8,32,8,1,0,7
UNDI AWAL,078,CAMERON HIGHLANDS,UNDI AWAL,UNDI AWAL,078/02/00,UNDI AWAL,BILIK MAKLUMAT BALAI POLIS BRINCHANG,1,207,DAP,MANOGARAN,4,MIC,DATO' SIVARRAAJH CHANDRAN,184,PAS,CIKGU WAN MAHADIR,13,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,0,202,5,0,2,89,6,0,0,2
UNDI AWAL,078,CAMERON HIGHLANDS,UNDI AWAL,UNDI AWAL,078/02/00,UNDI AWAL,BILIK MAKLUMAT BALAI POLIS SUNGAI KOYAN,1,12,DAP,MANOGARAN,1,MIC,DATO' SIVARRAAJH CHANDRAN,6,PAS,CIKGU WAN MAHADIR,5,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,0,12,0,0,8,50,42,0,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/01,POS TERISU,SK TERISU,1,278,DAP,MANOGARAN,20,MIC,DATO' SIVARRAAJH CHANDRAN,218,PAS,CIKGU WAN MAHADIR,5,PSM,SURESH KUMAR,4,BERJASA,USTAZ TAHIR,4,251,27,0,7,78,2,1,1,10
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/02,POS TELANUK,SK TELANOK,1,536,DAP,MANOGARAN,13,MIC,DATO' SIVARRAAJH CHANDRAN,466,PAS,CIKGU WAN MAHADIR,9,PSM,SURESH KUMAR,10,BERJASA,USTAZ TAHIR,2,500,36,0,2,87,2,2,0,7
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/03,POS LEMOI,SK LEMOI,1,180,DAP,MANOGARAN,8,MIC,DATO' SIVARRAAJH CHANDRAN,158,PAS,CIKGU WAN MAHADIR,7,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,0,174,6,0,4,88,4,1,0,3
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/04,POS MENSUN,SK MENSON,1,493,DAP,MANOGARAN,12,MIC,DATO' SIVARRAAJH CHANDRAN,432,PAS,CIKGU WAN MAHADIR,4,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,1,450,43,0,2,88,1,0,0,9
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/05,LEMBAH BERTAM,SJK(C) BERTAM VALLEY,1,272,DAP,MANOGARAN,194,MIC,DATO' SIVARRAAJH CHANDRAN,62,PAS,CIKGU WAN MAHADIR,5,PSM,SURESH KUMAR,3,BERJASA,USTAZ TAHIR,0,264,8,0,71,23,2,1,0,3
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/05,LEMBAH BERTAM,SJK(C) BERTAM VALLEY,2,489,DAP,MANOGARAN,370,MIC,DATO' SIVARRAAJH CHANDRAN,82,PAS,CIKGU WAN MAHADIR,3,PSM,SURESH KUMAR,6,BERJASA,USTAZ TAHIR,4,465,13,11,76,17,1,1,1,3
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/05,LEMBAH BERTAM,SJK(C) BERTAM VALLEY,3,468,DAP,MANOGARAN,343,MIC,DATO' SIVARRAAJH CHANDRAN,111,PAS,CIKGU WAN MAHADIR,2,PSM,SURESH KUMAR,5,BERJASA,USTAZ TAHIR,1,462,6,0,73,24,0,1,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/05,LEMBAH BERTAM,SJK(C) BERTAM VALLEY,4,471,DAP,MANOGARAN,331,MIC,DATO' SIVARRAAJH CHANDRAN,99,PAS,CIKGU WAN MAHADIR,9,PSM,SURESH KUMAR,14,BERJASA,USTAZ TAHIR,1,454,17,0,70,21,2,3,0,4
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/06,BANDAR RINGLET,SJK(C) CAMERON,1,265,DAP,MANOGARAN,165,MIC,DATO' SIVARRAAJH CHANDRAN,77,PAS,CIKGU WAN MAHADIR,8,PSM,SURESH KUMAR,5,BERJASA,USTAZ TAHIR,1,256,9,0,62,29,3,2,0,3
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/06,BANDAR RINGLET,SJK(C) CAMERON,2,542,DAP,MANOGARAN,404,MIC,DATO' SIVARRAAJH CHANDRAN,111,PAS,CIKGU WAN MAHADIR,2,PSM,SURESH KUMAR,17,BERJASA,USTAZ TAHIR,0,534,8,0,75,20,0,3,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/06,BANDAR RINGLET,SJK(C) CAMERON,3,538,DAP,MANOGARAN,430,MIC,DATO' SIVARRAAJH CHANDRAN,78,PAS,CIKGU WAN MAHADIR,7,PSM,SURESH KUMAR,20,BERJASA,USTAZ TAHIR,0,535,3,0,80,14,1,4,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/06,BANDAR RINGLET,SJK(C) CAMERON,4,513,DAP,MANOGARAN,414,MIC,DATO' SIVARRAAJH CHANDRAN,58,PAS,CIKGU WAN MAHADIR,12,PSM,SURESH KUMAR,28,BERJASA,USTAZ TAHIR,0,512,1,0,81,11,2,5,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/07,HABU,SMK RINGLET,1,238,DAP,MANOGARAN,125,MIC,DATO' SIVARRAAJH CHANDRAN,76,PAS,CIKGU WAN MAHADIR,7,PSM,SURESH KUMAR,18,BERJASA,USTAZ TAHIR,1,227,11,0,53,32,3,8,0,5
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/07,HABU,SMK RINGLET,2,381,DAP,MANOGARAN,218,MIC,DATO' SIVARRAAJH CHANDRAN,110,PAS,CIKGU WAN MAHADIR,14,PSM,SURESH KUMAR,30,BERJASA,USTAZ TAHIR,0,372,8,1,57,29,4,8,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/08,LADANG BOH 1,SJK(T) LADANG BOH 1,1,108,DAP,MANOGARAN,32,MIC,DATO' SIVARRAAJH CHANDRAN,52,PAS,CIKGU WAN MAHADIR,6,PSM,SURESH KUMAR,16,BERJASA,USTAZ TAHIR,0,106,2,0,30,48,6,15,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/09,LADANG BOH 2,SJK(T) LADANG BOH 2,1,127,DAP,MANOGARAN,39,MIC,DATO' SIVARRAAJH CHANDRAN,77,PAS,CIKGU WAN MAHADIR,5,PSM,SURESH KUMAR,4,BERJASA,USTAZ TAHIR,0,125,2,0,31,61,4,3,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/10,KEA FARM,SJK(C) KEA FARM,1,354,DAP,MANOGARAN,246,MIC,DATO' SIVARRAAJH CHANDRAN,88,PAS,CIKGU WAN MAHADIR,4,PSM,SURESH KUMAR,8,BERJASA,USTAZ TAHIR,0,346,8,0,69,25,1,2,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/11,TANAH RATA,SMK SULTAN AHMAD SHAH,1,226,DAP,MANOGARAN,118,MIC,DATO' SIVARRAAJH CHANDRAN,77,PAS,CIKGU WAN MAHADIR,11,PSM,SURESH KUMAR,9,BERJASA,USTAZ TAHIR,2,217,9,0,52,34,5,4,1,4
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/11,TANAH RATA,SMK SULTAN AHMAD SHAH,2,517,DAP,MANOGARAN,237,MIC,DATO' SIVARRAAJH CHANDRAN,191,PAS,CIKGU WAN MAHADIR,55,PSM,SURESH KUMAR,28,BERJASA,USTAZ TAHIR,0,511,6,0,46,37,11,5,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/11,TANAH RATA,SMK SULTAN AHMAD SHAH,3,516,DAP,MANOGARAN,251,MIC,DATO' SIVARRAAJH CHANDRAN,166,PAS,CIKGU WAN MAHADIR,57,PSM,SURESH KUMAR,28,BERJASA,USTAZ TAHIR,1,503,13,0,49,32,11,5,0,3
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/11,TANAH RATA,SMK SULTAN AHMAD SHAH,4,477,DAP,MANOGARAN,255,MIC,DATO' SIVARRAAJH CHANDRAN,135,PAS,CIKGU WAN MAHADIR,59,PSM,SURESH KUMAR,25,BERJASA,USTAZ TAHIR,2,476,1,0,53,28,12,5,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/11,TANAH RATA,SMK SULTAN AHMAD SHAH,5,474,DAP,MANOGARAN,222,MIC,DATO' SIVARRAAJH CHANDRAN,145,PAS,CIKGU WAN MAHADIR,62,PSM,SURESH KUMAR,41,BERJASA,USTAZ TAHIR,2,472,2,0,47,31,13,9,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/12,BERINCHANG,SJK(C) BRINCHANG,1,224,DAP,MANOGARAN,126,MIC,DATO' SIVARRAAJH CHANDRAN,69,PAS,CIKGU WAN MAHADIR,12,PSM,SURESH KUMAR,4,BERJASA,USTAZ TAHIR,4,215,9,0,56,31,5,2,2,4
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/12,BERINCHANG,SJK(C) BRINCHANG,2,417,DAP,MANOGARAN,256,MIC,DATO' SIVARRAAJH CHANDRAN,117,PAS,CIKGU WAN MAHADIR,23,PSM,SURESH KUMAR,11,BERJASA,USTAZ TAHIR,1,408,9,0,61,28,6,3,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/12,BERINCHANG,SJK(C) BRINCHANG,3,413,DAP,MANOGARAN,226,MIC,DATO' SIVARRAAJH CHANDRAN,145,PAS,CIKGU WAN MAHADIR,25,PSM,SURESH KUMAR,9,BERJASA,USTAZ TAHIR,1,406,7,0,55,35,6,2,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/12,BERINCHANG,SJK(C) BRINCHANG,4,379,DAP,MANOGARAN,178,MIC,DATO' SIVARRAAJH CHANDRAN,157,PAS,CIKGU WAN MAHADIR,31,PSM,SURESH KUMAR,9,BERJASA,USTAZ TAHIR,0,375,4,0,47,41,8,2,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/12,BERINCHANG,SJK(C) BRINCHANG,5,385,DAP,MANOGARAN,151,MIC,DATO' SIVARRAAJH CHANDRAN,187,PAS,CIKGU WAN MAHADIR,29,PSM,SURESH KUMAR,11,BERJASA,USTAZ TAHIR,0,378,7,0,39,49,8,3,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/13,LADANG SUNGAI PALAS,SJK(T) LADANG SUNGAI PALAS,1,145,DAP,MANOGARAN,39,MIC,DATO' SIVARRAAJH CHANDRAN,54,PAS,CIKGU WAN MAHADIR,12,PSM,SURESH KUMAR,33,BERJASA,USTAZ TAHIR,0,138,7,0,27,37,8,23,0,5
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/14,LADANG BLUE VALLEY,SJK(T) LADANG BLUE VALLEY,1,246,DAP,MANOGARAN,126,MIC,DATO' SIVARRAAJH CHANDRAN,84,PAS,CIKGU WAN MAHADIR,1,PSM,SURESH KUMAR,25,BERJASA,USTAZ TAHIR,0,236,10,0,51,34,0,10,0,4
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/15,KAMPUNG RAJA,SK KAMPUNG RAJA,1,268,DAP,MANOGARAN,199,MIC,DATO' SIVARRAAJH CHANDRAN,60,PAS,CIKGU WAN MAHADIR,2,PSM,SURESH KUMAR,2,BERJASA,USTAZ TAHIR,0,263,5,0,74,22,1,1,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/15,KAMPUNG RAJA,SK KAMPUNG RAJA,2,464,DAP,MANOGARAN,368,MIC,DATO' SIVARRAAJH CHANDRAN,79,PAS,CIKGU WAN MAHADIR,12,PSM,SURESH KUMAR,2,BERJASA,USTAZ TAHIR,0,461,3,0,79,17,3,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/15,KAMPUNG RAJA,SK KAMPUNG RAJA,3,480,DAP,MANOGARAN,389,MIC,DATO' SIVARRAAJH CHANDRAN,68,PAS,CIKGU WAN MAHADIR,15,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,0,473,7,0,81,14,3,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/15,KAMPUNG RAJA,SK KAMPUNG RAJA,4,470,DAP,MANOGARAN,394,MIC,DATO' SIVARRAAJH CHANDRAN,58,PAS,CIKGU WAN MAHADIR,13,PSM,SURESH KUMAR,3,BERJASA,USTAZ TAHIR,1,469,1,0,84,12,3,1,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/16,KUALA TERLA,SJK(C) KUALA TERLA,1,244,DAP,MANOGARAN,163,MIC,DATO' SIVARRAAJH CHANDRAN,57,PAS,CIKGU WAN MAHADIR,5,PSM,SURESH KUMAR,8,BERJASA,USTAZ TAHIR,0,233,11,0,67,23,2,3,0,5
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/16,KUALA TERLA,SJK(C) KUALA TERLA,2,451,DAP,MANOGARAN,333,MIC,DATO' SIVARRAAJH CHANDRAN,86,PAS,CIKGU WAN MAHADIR,2,PSM,SURESH KUMAR,20,BERJASA,USTAZ TAHIR,0,441,10,0,74,19,0,4,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/16,KUALA TERLA,SJK(C) KUALA TERLA,3,454,DAP,MANOGARAN,358,MIC,DATO' SIVARRAAJH CHANDRAN,65,PAS,CIKGU WAN MAHADIR,6,PSM,SURESH KUMAR,22,BERJASA,USTAZ TAHIR,0,451,3,0,79,14,1,5,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/17,TERINGKAP,SJK(C) TRINGKAP,1,286,DAP,MANOGARAN,192,MIC,DATO' SIVARRAAJH CHANDRAN,81,PAS,CIKGU WAN MAHADIR,0,PSM,SURESH KUMAR,2,BERJASA,USTAZ TAHIR,0,275,11,0,67,28,0,1,0,4
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/17,TERINGKAP,SJK(C) TRINGKAP,2,399,DAP,MANOGARAN,334,MIC,DATO' SIVARRAAJH CHANDRAN,60,PAS,CIKGU WAN MAHADIR,2,PSM,SURESH KUMAR,2,BERJASA,USTAZ TAHIR,0,398,1,0,84,15,1,1,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,01,TANAH RATA,078/01/17,TERINGKAP,SJK(C) TRINGKAP,3,402,DAP,MANOGARAN,355,MIC,DATO' SIVARRAAJH CHANDRAN,35,PAS,CIKGU WAN MAHADIR,5,PSM,SURESH KUMAR,6,BERJASA,USTAZ TAHIR,0,401,1,0,88,9,1,1,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/01,POS LANAI,SK LANAI,1,351,DAP,MANOGARAN,3,MIC,DATO' SIVARRAAJH CHANDRAN,258,PAS,CIKGU WAN MAHADIR,1,PSM,SURESH KUMAR,74,BERJASA,USTAZ TAHIR,2,338,13,0,1,74,0,21,1,4
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/02,KUALA MEDANG,SK KUALA MEDANG,1,306,DAP,MANOGARAN,37,MIC,DATO' SIVARRAAJH CHANDRAN,165,PAS,CIKGU WAN MAHADIR,90,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,4,296,9,1,12,54,29,0,1,3
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/02,KUALA MEDANG,SK KUALA MEDANG,2,505,DAP,MANOGARAN,77,MIC,DATO' SIVARRAAJH CHANDRAN,243,PAS,CIKGU WAN MAHADIR,178,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,4,502,3,0,15,48,35,0,1,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/03,TANJUNG GAHAI,SK TANJUNG GAHAI,1,310,DAP,MANOGARAN,18,MIC,DATO' SIVARRAAJH CHANDRAN,170,PAS,CIKGU WAN MAHADIR,106,PSM,SURESH KUMAR,2,BERJASA,USTAZ TAHIR,1,297,13,0,6,55,34,1,0,4
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/03,TANJUNG GAHAI,SK TANJUNG GAHAI,2,363,DAP,MANOGARAN,43,MIC,DATO' SIVARRAAJH CHANDRAN,243,PAS,CIKGU WAN MAHADIR,58,PSM,SURESH KUMAR,2,BERJASA,USTAZ TAHIR,0,346,17,0,12,67,16,1,0,5
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/04,BUKIT KOTA,SK BATU YON,1,301,DAP,MANOGARAN,25,MIC,DATO' SIVARRAAJH CHANDRAN,147,PAS,CIKGU WAN MAHADIR,117,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,1,290,11,0,8,49,39,0,0,4
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/04,BUKIT KOTA,SK BATU YON,2,482,DAP,MANOGARAN,22,MIC,DATO' SIVARRAAJH CHANDRAN,184,PAS,CIKGU WAN MAHADIR,269,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,3,479,3,0,5,38,56,0,1,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/05,KAMPUNG KELEDEK,SK KAMPUNG KELEDEK,1,308,DAP,MANOGARAN,8,MIC,DATO' SIVARRAAJH CHANDRAN,127,PAS,CIKGU WAN MAHADIR,170,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,1,306,2,0,3,41,55,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/05,KAMPUNG KELEDEK,SK KAMPUNG KELEDEK,2,319,DAP,MANOGARAN,14,MIC,DATO' SIVARRAAJH CHANDRAN,103,PAS,CIKGU WAN MAHADIR,195,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,2,314,5,0,4,32,61,0,1,2
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/05,KAMPUNG KELEDEK,SK KAMPUNG KELEDEK,3,302,DAP,MANOGARAN,18,MIC,DATO' SIVARRAAJH CHANDRAN,85,PAS,CIKGU WAN MAHADIR,191,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,3,297,5,0,6,28,63,0,1,2
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/06,LUBUK KULIT,SK LUBOK KULIT,1,312,DAP,MANOGARAN,4,MIC,DATO' SIVARRAAJH CHANDRAN,187,PAS,CIKGU WAN MAHADIR,105,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,0,296,16,0,1,60,34,0,0,5
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/06,LUBUK KULIT,SK LUBOK KULIT,2,497,DAP,MANOGARAN,22,MIC,DATO' SIVARRAAJH CHANDRAN,287,PAS,CIKGU WAN MAHADIR,176,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,1,487,10,0,4,58,35,0,0,2
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/07,FELDA SUNGAI KOYAN SATU,SK LKTP SUNGAI KOYAN,1,303,DAP,MANOGARAN,21,MIC,DATO' SIVARRAAJH CHANDRAN,150,PAS,CIKGU WAN MAHADIR,122,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,1,294,9,0,7,50,40,0,0,3
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/07,FELDA SUNGAI KOYAN SATU,SK LKTP SUNGAI KOYAN,2,491,DAP,MANOGARAN,44,MIC,DATO' SIVARRAAJH CHANDRAN,205,PAS,CIKGU WAN MAHADIR,237,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,0,487,4,0,9,42,48,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/07,FELDA SUNGAI KOYAN SATU,SK LKTP SUNGAI KOYAN,3,449,DAP,MANOGARAN,41,MIC,DATO' SIVARRAAJH CHANDRAN,185,PAS,CIKGU WAN MAHADIR,219,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,1,446,3,0,9,41,49,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/08,FELDA SUNGAI KOYAN DUA & TIGA,SMK SUNGAI KOYAN,1,269,DAP,MANOGARAN,21,MIC,DATO' SIVARRAAJH CHANDRAN,178,PAS,CIKGU WAN MAHADIR,65,PSM,SURESH KUMAR,1,BERJASA,USTAZ TAHIR,0,265,4,0,8,66,24,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/08,FELDA SUNGAI KOYAN DUA & TIGA,SMK SUNGAI KOYAN,2,371,DAP,MANOGARAN,43,MIC,DATO' SIVARRAAJH CHANDRAN,206,PAS,CIKGU WAN MAHADIR,118,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,2,369,2,0,12,56,32,0,1,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/08,FELDA SUNGAI KOYAN DUA & TIGA,SMK SUNGAI KOYAN,3,356,DAP,MANOGARAN,40,MIC,DATO' SIVARRAAJH CHANDRAN,130,PAS,CIKGU WAN MAHADIR,183,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,1,354,2,0,11,37,51,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/08,FELDA SUNGAI KOYAN DUA & TIGA,SMK SUNGAI KOYAN,4,332,DAP,MANOGARAN,52,MIC,DATO' SIVARRAAJH CHANDRAN,119,PAS,CIKGU WAN MAHADIR,159,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,1,331,1,0,16,36,48,0,0,0
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/08,FELDA SUNGAI KOYAN DUA & TIGA,SMK SUNGAI KOYAN,5,317,DAP,MANOGARAN,67,MIC,DATO' SIVARRAAJH CHANDRAN,117,PAS,CIKGU WAN MAHADIR,130,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,1,315,2,0,21,37,41,0,0,1
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/09,POS BETAU,SK BETAU,1,281,DAP,MANOGARAN,31,MIC,DATO' SIVARRAAJH CHANDRAN,185,PAS,CIKGU WAN MAHADIR,14,PSM,SURESH KUMAR,2,BERJASA,USTAZ TAHIR,2,234,47,0,11,66,5,1,1,17
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/09,POS BETAU,SK BETAU,2,426,DAP,MANOGARAN,37,MIC,DATO' SIVARRAAJH CHANDRAN,328,PAS,CIKGU WAN MAHADIR,4,PSM,SURESH KUMAR,12,BERJASA,USTAZ TAHIR,3,384,42,0,9,77,1,3,1,10
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/09,POS BETAU,SK BETAU,3,422,DAP,MANOGARAN,32,MIC,DATO' SIVARRAAJH CHANDRAN,357,PAS,CIKGU WAN MAHADIR,6,PSM,SURESH KUMAR,4,BERJASA,USTAZ TAHIR,2,401,21,0,8,85,1,1,0,5
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/10,POS SINDERUT,SK SENDERUT,1,307,DAP,MANOGARAN,70,MIC,DATO' SIVARRAAJH CHANDRAN,186,PAS,CIKGU WAN MAHADIR,14,PSM,SURESH KUMAR,6,BERJASA,USTAZ TAHIR,0,276,31,0,23,61,5,2,0,10
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/10,POS SINDERUT,SK SENDERUT,2,430,DAP,MANOGARAN,108,MIC,DATO' SIVARRAAJH CHANDRAN,281,PAS,CIKGU WAN MAHADIR,13,PSM,SURESH KUMAR,0,BERJASA,USTAZ TAHIR,3,405,25,0,25,65,3,0,1,6
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/10,POS SINDERUT,SK SENDERUT,3,358,DAP,MANOGARAN,90,MIC,DATO' SIVARRAAJH CHANDRAN,242,PAS,CIKGU WAN MAHADIR,8,PSM,SURESH KUMAR,3,BERJASA,USTAZ TAHIR,0,343,15,0,25,68,2,1,0,4
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/11,POS LENJANG,SK LENJANG,1,236,DAP,MANOGARAN,21,MIC,DATO' SIVARRAAJH CHANDRAN,121,PAS,CIKGU WAN MAHADIR,19,PSM,SURESH KUMAR,26,BERJASA,USTAZ TAHIR,6,193,43,0,9,51,8,11,3,18
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/11,POS LENJANG,SK LENJANG,2,239,DAP,MANOGARAN,26,MIC,DATO' SIVARRAAJH CHANDRAN,146,PAS,CIKGU WAN MAHADIR,7,PSM,SURESH KUMAR,22,BERJASA,USTAZ TAHIR,5,206,33,0,11,61,3,9,2,14
UNDI BIASA,078,CAMERON HIGHLANDS,02,JELAI,078/02/12,POS TITUM,SK TITOM,1,212,DAP,MANOGARAN,8,MIC,DATO' SIVARRAAJH CHANDRAN,135,PAS,CIKGU WAN MAHADIR,17,PSM,SURESH KUMAR,28,BERJASA,USTAZ TAHIR,2,190,22,0,4,64,8,13,1,10
