UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,APU,APU CANDIDATE,APU CANDIDATE SEX,APU CANDIDATE AGE,APU VOTE,APU CANDIDATE LOST DEPOSIT,TOTAL VALID VOTE,TOTAL REJECTED VOTE,TOTAL UNRETURNED BALLOTS
P. 107_107/POSTAL VOTE_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,POSTAL VOTE,P. 107,TITIWANGSA,,,107/POSTAL VOTE,UNDI POS,UNDI POS,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,357,PAS,OTHMAN BIN NGAH,MALE,,48,,405,,
P. 107_107/01_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,247,PAS,OTHMAN BIN NGAH,MALE,,64,,311,,
P. 107_107/01_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,271,PAS,OTHMAN BIN NGAH,MALE,,80,,351,,
P. 107_107/01_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,298,PAS,OTHMAN BIN NGAH,MALE,,75,,373,,
P. 107_107/01_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,288,PAS,OTHMAN BIN NGAH,MALE,,67,,355,,
P. 107_107/01_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,302,PAS,OTHMAN BIN NGAH,MALE,,73,,375,,
P. 107_107/01_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,319,PAS,OTHMAN BIN NGAH,MALE,,70,,389,,
P. 107_107/01_7,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,7,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,277,PAS,OTHMAN BIN NGAH,MALE,,70,,347,,
P. 107_107/01_8,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/01,JALAN PAHANG,,8,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,287,PAS,OTHMAN BIN NGAH,MALE,,69,,356,,
P. 107_107/02_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/02,KOMPLEK DAMAI,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,269,PAS,OTHMAN BIN NGAH,MALE,,53,,322,,
P. 107_107/02_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/02,KOMPLEK DAMAI,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,278,PAS,OTHMAN BIN NGAH,MALE,,67,,345,,
P. 107_107/02_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/02,KOMPLEK DAMAI,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,298,PAS,OTHMAN BIN NGAH,MALE,,75,,373,,
P. 107_107/02_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/02,KOMPLEK DAMAI,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,339,PAS,OTHMAN BIN NGAH,MALE,,44,,383,,
P. 107_107/02_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/02,KOMPLEK DAMAI,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,312,PAS,OTHMAN BIN NGAH,MALE,,66,,378,,
P. 107_107/02_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/02,KOMPLEK DAMAI,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,304,PAS,OTHMAN BIN NGAH,MALE,,59,,363,,
P. 107_107/03_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/03,JALAN RAJA MUDA,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,295,PAS,OTHMAN BIN NGAH,MALE,,53,,348,,
P. 107_107/03_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/03,JALAN RAJA MUDA,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,259,PAS,OTHMAN BIN NGAH,MALE,,40,,299,,
P. 107_107/03_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/03,JALAN RAJA MUDA,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,267,PAS,OTHMAN BIN NGAH,MALE,,34,,301,,
P. 107_107/04_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/04,KAMPONG HAJI HUSSIN,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,173,PAS,OTHMAN BIN NGAH,MALE,,39,,212,,
P. 107_107/04_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/04,KAMPONG HAJI HUSSIN,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,223,PAS,OTHMAN BIN NGAH,MALE,,46,,269,,
P. 107_107/04_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/04,KAMPONG HAJI HUSSIN,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,236,PAS,OTHMAN BIN NGAH,MALE,,61,,297,,
P. 107_107/05_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/05,KAMPONG BHARU UTARA,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,293,PAS,OTHMAN BIN NGAH,MALE,,73,,366,,
P. 107_107/05_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/05,KAMPONG BHARU UTARA,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,282,PAS,OTHMAN BIN NGAH,MALE,,78,,360,,
P. 107_107/05_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/05,KAMPONG BHARU UTARA,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,244,PAS,OTHMAN BIN NGAH,MALE,,96,,340,,
P. 107_107/05_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/05,KAMPONG BHARU UTARA,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,250,PAS,OTHMAN BIN NGAH,MALE,,76,,326,,
P. 107_107/05_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/05,KAMPONG BHARU UTARA,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,275,PAS,OTHMAN BIN NGAH,MALE,,79,,354,,
P. 107_107/05_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/05,KAMPONG BHARU UTARA,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,291,PAS,OTHMAN BIN NGAH,MALE,,68,,359,,
P. 107_107/06_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/06,KAMPONG BHARU TENGAH,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,325,PAS,OTHMAN BIN NGAH,MALE,,92,,417,,
P. 107_107/06_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/06,KAMPONG BHARU TENGAH,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,279,PAS,OTHMAN BIN NGAH,MALE,,119,,398,,
P. 107_107/06_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/06,KAMPONG BHARU TENGAH,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,232,PAS,OTHMAN BIN NGAH,MALE,,115,,347,,
P. 107_107/06_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/06,KAMPONG BHARU TENGAH,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,266,PAS,OTHMAN BIN NGAH,MALE,,122,,388,,
P. 107_107/06_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/06,KAMPONG BHARU TENGAH,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,342,PAS,OTHMAN BIN NGAH,MALE,,86,,428,,
P. 107_107/07_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/07,DATO KERAMAT UTARA,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,256,PAS,OTHMAN BIN NGAH,MALE,,76,,332,,
P. 107_107/07_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/07,DATO KERAMAT UTARA,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,238,PAS,OTHMAN BIN NGAH,MALE,,66,,304,,
P. 107_107/07_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/07,DATO KERAMAT UTARA,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,255,PAS,OTHMAN BIN NGAH,MALE,,73,,328,,
P. 107_107/07_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/07,DATO KERAMAT UTARA,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,300,PAS,OTHMAN BIN NGAH,MALE,,79,,379,,
P. 107_107/07_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/07,DATO KERAMAT UTARA,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,291,PAS,OTHMAN BIN NGAH,MALE,,78,,369,,
P. 107_107/07_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/07,DATO KERAMAT UTARA,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,287,PAS,OTHMAN BIN NGAH,MALE,,89,,376,,
P. 107_107/07_7,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/07,DATO KERAMAT UTARA,,7,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,335,PAS,OTHMAN BIN NGAH,MALE,,78,,413,,
P. 107_107/08_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/08,DATO KERAMAT SELATAN,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,300,PAS,OTHMAN BIN NGAH,MALE,,73,,373,,
P. 107_107/08_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/08,DATO KERAMAT SELATAN,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,285,PAS,OTHMAN BIN NGAH,MALE,,92,,377,,
P. 107_107/08_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/08,DATO KERAMAT SELATAN,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,291,PAS,OTHMAN BIN NGAH,MALE,,90,,381,,
P. 107_107/08_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/08,DATO KERAMAT SELATAN,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,286,PAS,OTHMAN BIN NGAH,MALE,,88,,374,,
P. 107_107/08_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/08,DATO KERAMAT SELATAN,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,255,PAS,OTHMAN BIN NGAH,MALE,,95,,350,,
P. 107_107/08_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/08,DATO KERAMAT SELATAN,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,297,PAS,OTHMAN BIN NGAH,MALE,,92,,389,,
P. 107_107/08_7,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/08,DATO KERAMAT SELATAN,,7,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,276,PAS,OTHMAN BIN NGAH,MALE,,114,,390,,
P. 107_107/09_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/09,JALAN TUANKU ABDUL RAHMAN,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,184,PAS,OTHMAN BIN NGAH,MALE,,98,,282,,
P. 107_107/09_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/09,JALAN TUANKU ABDUL RAHMAN,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,324,PAS,OTHMAN BIN NGAH,MALE,,104,,428,,
P. 107_107/10_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,274,PAS,OTHMAN BIN NGAH,MALE,,86,,360,,
P. 107_107/10_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,292,PAS,OTHMAN BIN NGAH,MALE,,90,,382,,
P. 107_107/10_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,295,PAS,OTHMAN BIN NGAH,MALE,,103,,398,,
P. 107_107/10_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,288,PAS,OTHMAN BIN NGAH,MALE,,101,,389,,
P. 107_107/10_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,289,PAS,OTHMAN BIN NGAH,MALE,,83,,372,,
P. 107_107/10_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,289,PAS,OTHMAN BIN NGAH,MALE,,80,,369,,
P. 107_107/10_7,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,7,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,305,PAS,OTHMAN BIN NGAH,MALE,,84,,389,,
P. 107_107/10_8,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/10,KAMPONG BHARU SELATAN,,8,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,294,PAS,OTHMAN BIN NGAH,MALE,,64,,358,,
P. 107_107/11_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/11,DATO KERAMAT SEBERANG,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,342,PAS,OTHMAN BIN NGAH,MALE,,50,,392,,
P. 107_107/11_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/11,DATO KERAMAT SEBERANG,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,385,PAS,OTHMAN BIN NGAH,MALE,,58,,443,,
P. 107_107/12_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/12,JALAN AMPANG,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,186,PAS,OTHMAN BIN NGAH,MALE,,34,,220,,
P. 107_107/12_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/12,JALAN AMPANG,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,247,PAS,OTHMAN BIN NGAH,MALE,,42,,289,,
P. 107_107/13_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/13,JALAN MENGKUDU,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,186,PAS,OTHMAN BIN NGAH,MALE,,50,,236,,
P. 107_107/13_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/13,JALAN MENGKUDU,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,200,PAS,OTHMAN BIN NGAH,MALE,,53,,253,,
P. 107_107/14_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/14,KELAB GOLF SELANGOR,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,322,PAS,OTHMAN BIN NGAH,MALE,,90,,412,,
P. 107_107/14_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/14,KELAB GOLF SELANGOR,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,342,PAS,OTHMAN BIN NGAH,MALE,,110,,452,,
P. 107_107/14_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/14,KELAB GOLF SELANGOR,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,329,PAS,OTHMAN BIN NGAH,MALE,,109,,438,,
P. 107_107/14_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/14,KELAB GOLF SELANGOR,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,355,PAS,OTHMAN BIN NGAH,MALE,,76,,431,,
P. 107_107/14_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/14,KELAB GOLF SELANGOR,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,337,PAS,OTHMAN BIN NGAH,MALE,,82,,419,,
P. 107_107/15_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/15,KAMPONG PANDAN DALAM,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,316,PAS,OTHMAN BIN NGAH,MALE,,67,,383,,
P. 107_107/15_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/15,KAMPONG PANDAN DALAM,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,324,PAS,OTHMAN BIN NGAH,MALE,,55,,379,,
P. 107_107/15_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/15,KAMPONG PANDAN DALAM,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,348,PAS,OTHMAN BIN NGAH,MALE,,73,,421,,
P. 107_107/15_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/15,KAMPONG PANDAN DALAM,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,370,PAS,OTHMAN BIN NGAH,MALE,,66,,436,,
P. 107_107/15_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/15,KAMPONG PANDAN DALAM,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,386,PAS,OTHMAN BIN NGAH,MALE,,57,,443,,
P. 107_107/15_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/15,KAMPONG PANDAN DALAM,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,371,PAS,OTHMAN BIN NGAH,MALE,,33,,404,,
P. 107_107/15_7,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/15,KAMPONG PANDAN DALAM,,7,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,397,PAS,OTHMAN BIN NGAH,MALE,,63,,460,,
P. 107_107/16_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/16,KAMPONG PANDAN TENGAH,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,299,PAS,OTHMAN BIN NGAH,MALE,,86,,385,,
P. 107_107/16_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/16,KAMPONG PANDAN TENGAH,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,313,PAS,OTHMAN BIN NGAH,MALE,,66,,379,,
P. 107_107/16_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/16,KAMPONG PANDAN TENGAH,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,354,PAS,OTHMAN BIN NGAH,MALE,,93,,447,,
P. 107_107/16_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/16,KAMPONG PANDAN TENGAH,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,333,PAS,OTHMAN BIN NGAH,MALE,,105,,438,,
P. 107_107/16_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/16,KAMPONG PANDAN TENGAH,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,314,PAS,OTHMAN BIN NGAH,MALE,,78,,392,,
P. 107_107/16_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/16,KAMPONG PANDAN TENGAH,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,370,PAS,OTHMAN BIN NGAH,MALE,,73,,443,,
P. 107_107/17_1,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/17,KAMPONG PANDAN LUAR,,1,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,241,PAS,OTHMAN BIN NGAH,MALE,,85,,326,,
P. 107_107/17_2,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/17,KAMPONG PANDAN LUAR,,2,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,262,PAS,OTHMAN BIN NGAH,MALE,,62,,324,,
P. 107_107/17_3,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/17,KAMPONG PANDAN LUAR,,3,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,303,PAS,OTHMAN BIN NGAH,MALE,,73,,376,,
P. 107_107/17_4,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/17,KAMPONG PANDAN LUAR,,4,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,285,PAS,OTHMAN BIN NGAH,MALE,,104,,389,,
P. 107_107/17_5,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/17,KAMPONG PANDAN LUAR,,5,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,311,PAS,OTHMAN BIN NGAH,MALE,,98,,409,,
P. 107_107/17_6,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/17,KAMPONG PANDAN LUAR,,6,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,300,PAS,OTHMAN BIN NGAH,MALE,,84,,384,,
P. 107_107/17_7,WILAYAH PERSEKUTUAN KUALA LUMPUR,ORDINARY VOTE,P. 107,TITIWANGSA,,,107/17,KAMPONG PANDAN LUAR,,7,,UMNO,DATO' SULEIMAN BIN MOHAMED,MALE,48,353,PAS,OTHMAN BIN NGAH,MALE,,72,,425,,
